text,created_at,user_id,building_type,rating,length,is_abnormal
"여기 살면서 좋 ----- 은 점은 보안이 철저해요이고, 아쉬운 점은 주변에 편의 시설이 적어요예요.  전반적으로 별로은 아파트입니다.  겨울에는 춥해요.  ㄴㅇ란어쩌구저쩌구 여름에는 덥해요.  창문은 작고 소음이 잘 차단돼요.",2025-03-25 18:23:01,user_6979,빌라,2,106,1
"이 투룸은 훌륭고 CCTV도 불친절해요. 채광이 좋아요, 하지만 방이 좁아요. 겨울에는 불쾌해요. 창문은 크고 환기가 잘 돼요. 여름에는 시원해요. 관리인은 무책임해요. 주차장은 적당한 크기고 밝아요.",2025-04-13 11:39:01,user_4873,투룸,2,112,0
"여기 살면서 좋은 점은 관리가 잘 되고 있어요이고, 아쉬운 점은 단열이 잘 안돼요예요. 전반적으로 좋은 다세대주택입니다. 방은 넓고 수납공간이 많아요. 여차에는 불쾌해요. 창문은 적당한 크기고 환기가 잘 돼요.",2025-03-27 13:21:01,user_1360,투룸,3,117,0
"이 투룸은 만족스럽고 CCTV도 정확해요.  주변 시설이 잘 갖춰져 있어요, 하지만 햇빛이 잘 안 들어와요.  관리인은 책임감 있해요.  특별히 할말은 없지만 글자 수 맞추려고요 복도는 넓고 조용해요.  주차장은 넓고 주차하기 편해요.",2025-04-16 15:53:01,user_8447,단독주택,1,104,1
"여기 살면서 좋은 점은 환기가 잘 돼요이고, 아쉬운 점은 소음이 심해요예요. 전반적으로 조용은 오피스텔입니다. 이웃들은 조용해요. 화장실은 넓고 수압이 좋아요. 복도는 좁고 밝아요.",2025-04-12 22:58:01,user_2589,단독주택,3,101,0
"이 단독주택은 따뜻고 인터넷도 제대로해요. 주차 공간이 충분해요, 하지만 결로 현상이 있어요. 겨울에는 쾌적해요. 택배 보관은 편리해요. 부엌은 작고 환기가 잘 돼요. 이웃들은 친절해요.",2025-03-19 22:37:01,user_9842,원룸,5,104,0
"만족스럽은 다세대주택입니다.  수도가 불결고, 난방이 잘 돼요.  단점은 단열이 잘  ㅡㅡ 안돼요입니다.  택배 보관은 걱정해요.  이제 모르겠고 글자수나 채우자 여름에는 덥해요.  화장실은 넓고 온수가 잘 나와요.  방은 작고 수납공간이 많아요.",2025-04-15 12:11:01,user_2496,단독주택,2,111,1
"여기 살면서 좋은 점은 주변 시설이 잘 갖춰져 있어요이고, 아쉬운 점은 곰팡이가 잘 생겨요예요.  전반적으로 불만족스럽은 단독주택입니다.  화장실은 넓고 온수가 잘 나와요.  글자수 채우기용 텍스트 이웃들은 시끄럽해요.",2025-04-04 08:27:01,user_9036,투룸,3,106,1
"쓰리룸이 괜찮고 경비실도 불친절한 편이에요. 주변 시설이 잘 갖춰져 있어요, 그래도 관리비가 비싸요 점이 좀 아쉬워요. 여름에는 시원해요. 창문은 작고 채광이 좋아요. 복도는 넓고 조용해요.",2025-04-10 19:33:01,user_5824,아파트,3,106,0
"이 단독주택은 별로고 CCTV도 신속해요. 교통이 편리해요, 하지만 엘리베이터가 느려요. 부엌은 작고 수납공간이 많아요. 관리인은 불친절해요. 주차장은 넓고 밝아요. 방은 넓고 채광이 좋아요.",2025-03-31 14:34:01,user_5182,단독주택,3,107,0
"여기 살면서 좋은 점은 관리가 잘 되고 있어요이고, 아쉬운 점은 결로 현상이 있어요예요. 전반적으로 따뜻은 원룸입니다. 창문은 크고 뷰가 좋아요. 부엌은 넓고 환기가 잘 돼요. 화장실은 적당한 크기고 환기가 잘 돼요.",2025-03-30 22:11:01,user_6751,원룸,1,121,0
"여기 살면서 좋은 점은 환기가 잘 돼요이고, 아쉬운 점은 소음이 심해요예요. 전반적으로 나쁘은 다세대주택입니다. 방은 넓고 수납공간이 많아요. 창문은 작고 소음이 잘 차단돼요. 복도는 적당한 크기고 깨끗해요.",2025-03-31 14:41:01,user_9272,오피스텔,4,116,0
"단독주택이 쾌적고 현관도 깔끔한 편이에요. 교통이 편리해요, 그래도 엘리베이터가 느려요 점이 좀 아쉬워요. 복도는 좁고 안전해요. 주차장은 좁고 밝아요. 부엌은 작고 수납공간이 많아요.",2025-03-21 18:13:01,user_3076,다세대주택,5,103,0
"이 주택은 따뜻고 CCTV도 정확해요.  채광이 좋아요, 하지만 방이 좁아요.  창문은 적당한 크기고 소음이 잘 차단돼요.  여름에는 덥해요.  아무거나 적는 중이에요ㅋㅋㅋㅋㅋㅋㅋ 관리인은 무책임해요.  택배 보관은 불편해요.",2025-04-13 16:06:01,user_4798,원룸,3,101,1
"오피스텔이 불쾌고 택배함도 철저한 편이에요. 넓고 쾌적해요, 그래도 소음이 심해요 점이 좀 아쉬워요. 창문은 작고 환기가 잘 돼요. 겨울에는 쾌적해요. 주차장은 좁고 항상 자리가 있어요.",2025-03-21 21:21:01,user_6917,주택,3,104,0
"괜찮은 쓰리룸입니다.  주차장가 깔끔고, 채광이 좋아요.  단점은 곰팡이가 잘 생겨요입니다.  화장실은카적당한 크기고 온수가 잘 나와요.  더이상 쓸말이 없네요 글자수 채우기 겨울에는 불쾌해요.  부엌은 넓고 사용하기 편해요.",2025-04-04 14:55:01,user_3907,주택,3,101,1
"여기 살면서 좋은 점은 보안이 철저해요이고, 아쉬운 점은 결로 현상이 있어요예요. 전반적으로 춥은 빌라입니카. 부엌은 넓고 깨끗해요. 관리인은 불친절해요. 여름에는 쾌적해요. 방은 적당한 크기고 채광이 좋아요.",2025-03-20 21:33:01,user_6303,아파트,3,117,0
단독주택 춥한 편이에요.  CCTV 엉망게 관리되고 있어요.  방음이 잘 되어 있어요.  다만 방이 좁아요 점은 아쉽습니다.  더 적을 내용이 없어요 겨울에는 불쾌해요.  관리인은 불친절해요.  창문은 작고 뷰가 좋아요.,2025-03-19 22:21:01,user_1527,다세대주택,3,104,1
단독주택 별로한 편이에요. 관리실 신속게 관리되고 있어요. 보안이 철저해요. 다만 결로 현상이 있어요 점은 아쉽습니다. 택배 보관은 불편해요. 여름에는 쾌적해요. 겨울에는 따뜻해요.,2025-03-20 17:50:01,user_2147,아파트,3,101,0
"오피스텔이 시끄럽고 현관도 청결한 편이에요. 교통이 편리해요, 그래도 방이 좁아요 점이 좀 아쉬워요. 화장실은 적당한 크기고 수압이 좋아요. 주차장은 적당한 크기고 항상 자리가 있어요.",2025-04-16 08:36:01,user_1503,쓰리룸,3,103,0
"오피스텔이 나쁘고 인터넷도 지저분한 편이에요. 관리가 잘 되고 있어요, 그래도 단열이 잘 안돼요 점이 좀 아쉬워요. 관리인은 친절해요. 주차장은 넓고 밝아요. 부엌은 넓고 사용하기 편해요.",2025-03-30 13:01:01,user_5604,주택,3,105,0
"여기 살면서 좋은 점은 교통이 편리해요이고, 아쉬운 점은 소음이 심해요예요. 전반적으로 나쁘은 다세대주택입니다. 부엌은 적당한 크기고 수납공간이 많아요. 여름에는 덥해요. 관리인은 책임감 있해요.",2025-03-22 14:32:01,user_3931,주택,4,109,0
"여기 살면서 좋은 점은 주차 공간이 충분해요이고, 아쉬운 점은 소음이 심해요예요.  전반적으로 불쾌은 투룸입니다.  방은 적당한 크기고 시원해요.  글자수 채우기용 텍스트 관리인은 불친절해요.  택배 보관은 걱정해요.",2025-03-26 14:39:01,user_1802,오피스텔,3,104,1
다세대주택 훌륭한 편이에요.  인터넷 제대로게 관리되고 있어요.  주차 공간이 충분해요.  다만 관리비가 비싸요 점은 아쉽습니다.  동해물과 백두산이 마르고 닳도록 여름에는 불쾌해요.  창문은 작고 채광이 좋아요.  주차장은 넓고 안전해요.,2025-04-05 16:03:01,user_3182,쓰리룸,4,110,1
"불쾌은 주택입니다.  수도가 지저분고, 넓고 쾌적해요.  단점은 엘리베이터가 느려요입니다.  주차장은 넓고 밝아요.  가나다라마바사아자차카타파하 부엌은 작고 수납공간이 많아요.  관리인은 책임감 있해요.  겨울에는 불쾌해요.",2025-03-27 19:19:01,user_3627,도시형생활주택,3,104,1
"이 주택은 불만족스럽고 수도도 청결해요. 보안이 철저해요, 하지만 주차 공간이 부족해요. 방은 적당한 크기고 수납공간이 많아요. 겨울에는 불쾌해요. 화장실은 넓고 환기가 잘 돼요.",2025-03-31 20:26:01,user_8173,오피스텔,3,100,0
"여기 살면서 좋은 점은 방음이 잘 되어 있어요이고, 아쉬운 점은 주변에 편의 시설이 적어요예요. 전반적으로 괜찮은 원룸입니다. 복도는 적당한 크기고 안전해요. 이웃들은 무관심해요.",2025-03-20 08:42:01,user_2017,원룸,3,100,0
"여기 살면서 좋은 점은 채광이 좋아요이고, 아쉬운 점은 주변에 편의 시설이 적어요예요. 전반적으로 괜찮은 원룸입니다. 택배 보관은 안전해요. 관리인은 책임감 있해요. 여름에는 불쾌해요.",2025-03-30 15:54:01,user_6289,오피스텔,3,103,0
"이 오피스텔은 쾌적고 인터넷도 청결해요. 환기가 잘 돼요, 하지만 주변에 편의 시설이 적어요. 방은 작고 따뜻해요. 겨울에는 불쾌해요. 관리인은 불친절해요. 택배 보관은 걱정해요.",2025-03-24 12:47:01,user_8081,투룸,3,100,0
"이 주택은 불쾌고 관리실도 철저해요. 넓고 쾌적해요, 하지만 소음이 심해요. 창문은 작고 소음이 잘 차단돼요. 복도는 좁고 깨끗해요. 이웃들은 무관심해요. 방은 작고 채광이 좋아요.",2025-03-26 21:34:01,user_9010,다세대주택,3,101,0
"이 아파트은 쾌적고 CCTV도 지저분해요. 보안이 철저해요, 하지만 결로 현상이 있어요. 겨울에는 쾌적해요. 부엌은 넓고 수납공간이 많아요. 창문은 크고 소음이 잘 차단돼요. 여름에는 쾌적해요.",2025-03-24 09:40:01,user_2296,원룸,2,108,0
"여기 살면서 좋은 점은 교통이 편리해요이고, 아쉬운 점은 단열이 잘 안돼요예요. 전반적으로 최악은 도시형생활주택입니다. 복도는 적당한 크기고 안전해요. 겨울에는 쾌적해요. 택배 보관은 안전해요.",2025-04-12 19:22:01,user_3861,오피스텔,4,108,0
다세대주택 나쁘한 편이에요. 엘리베이터 느리게 관리되고 있어요. 채광이 좋아요. 다만 소음이 심해요 점은 아쉽습니다. 주차장은 좁고 안전해요. 관리인은 무책임해요. 복도는 넓고 깨끗해요.,2025-03-24 12:39:01,user_7558,주택,4,104,0
원룸 시끄럽한 편이에요. 경비실 부정확게 관리되고 있어요. 채광이 좋아요. 다만 소음이 심해요 점은 아쉽습니다. 관리인은 친절해요. 복도는 적당한 크기고 안전해요. 부엌은 적당한 크기고 깨끗해요.,2025-03-17 19:15:01,user_4468,단독주택,2,109,0
"쓰리룸 적당한 편이에요.  전기 정확게 관리되고 있어요.  주차 공간이 충분해요.  다만 햇빛이 잘 ,,,,,  안 들어와요 점은 아쉽습니다.  몇자를쓰라는겨,,ㄴㅇ란ㅇ 방은 적당한 크기고 따뜻해요.  주차장은 넓고 주차하기 편해요.",2025-03-21 22:48:01,user_5065,쓰리룸,3,104,1
"이 주택은 불쾌고 경비실도 느리해요. 교통이 편리해요, 하지만 단열이 잘 안돼요. 부엌은 넓고 깨끗해요. 겨울에는 따뜻해요. 방은 작고 따뜻해요. 창문은 적당한 크기고 소음이 잘 차단돼요.",2025-03-23 21:52:01,user_9797,오피스텔,5,105,0
"쾌적은 투룸입니다. 관리실가 부정확고, 주차 공간이 충분해요. 단점은 주변에 편의 시설이 적어요입니다. 주차장은 좁고 밝아요. 겨울에는 따뜻해요. 부엌은 작고 사용하기 편해요. 창문은 작고 환기가 잘 돼요.",2025-03-23 14:42:01,user_5375,도시형생활주택,3,115,0
"이 다세대주택은 시끄럽고 CCTV도 잘해요.  방음이 잘 되어 있어요, 하지만 관리비가 비싸요.  여름에는 불쾌해요.  방은 작고  ----- 채광이 좋아요.  쓸말이 없어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 화장실은 넓고 온수가 잘 나와요.  창문은 적당한 크기고 뷰가 좋아요.",2025-03-17 15:25:01,user_8695,주택,3,117,1
"원룸이 최악고 관리실도 친절한 편이에요.  주차 공간이 충분해요, 그래도 소음이 심해요 점이 좀 아쉬워요.  창문은 적당한 크기고 뷰가 좋아요.  100자 이상 쓰기 너무 어렵네요 택배 보관은 안전해요.  관리인은 불친절해요.",2025-04-07 18:11:01,user_4346,오피스텔,3,103,1
"여기 살면서 좋은 점은 방음이 잘 되어 있어요이고, 아쉬운 점은 결로 현상이 있어요예요.  전반적으로 별로은 쓰리룸입니다.  여름에는 시원해요.  100자 이상 작성하라해서 적는중 창문은 크고 뷰가 좋아요.  주차장은 적당한 크기고 밝아요.",2025-03-17 17:09:01,user_9797,다세대주택,2,111,1
"투룸이 별로고 현관도 청결한 편이에요.  보안이 철저해요, 그래도 엘리베이터가 느려요 점이 좀 아쉬워요.  복도는 좁고 밝아요.  쓸말이 없어요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 여름에는 쾌적해요.  화장실은 적당한 크기고 수압이 좋아요.",2025-04-07 15:18:01,user_7443,아파트,3,102,1
원룸 춥한 편이에요. 가스 부정확게 관리되고 있어요. 주변 시설이 잘 갖춰져 있어요. 다만 방이 좁아요 점은 아쉽습니다. 방은 적당한 크기고 시원해요. 겨울에는 불쾌해요. 주차장은 좁고 항상 자리가 있어요.,2025-04-03 16:22:01,user_8013,빌라,5,115,0
오피스텔 쾌적한 편이에요. 주차장 친절게 관리되고 있어요. 넓고 쾌적해요. 다만 주변에 편의 시설이 적어요 점은 아쉽습니다. 부엌은 적당한 크기고 수납공간이 많아요. 여름에는 덥해요.,2025-03-28 09:42:01,user_7129,원룸,2,102,0
"불쾌은 원룸입니다. 엘리베이터가 느리고, 넓고 쾌적해요. 단점은 곰팡이가 잘 생겨요입니다. 방은 작고 따뜻해요. 화장실은 작고 온수가 잘 나와요. 이웃들은 무관심해요. 주차장은 적당한 크기고 밝아요.",2025-04-09 11:01:01,user_9511,아파트,3,111,0
"여기 살면서 좋은 점은 관리가 잘 되고 있어요이고, 아쉬운 점은 소음이 심해요예요.  전반적으로 쾌적은 주택입니다.  겨울에는 불쾌해요.  리뷰쓰기 귀찮은데 어쩔수없네요 복도는 적당한 크기고 밝아요.  관리인은 친절해요.",2025-03-27 08:46:01,user_2807,투룸,2,102,1
"이 도시형생활주택은 춥고 경비실도 부정확해요. 방음이 잘 되어 있어요, 하지만 단열이 잘 안돼아. 화장실은 적당한 크기고 환기가 잘 돼요. 겨울에는 따뜻해요. 방은 작고 채광이 좋아요.",2025-04-16 20:24:01,user_4239,투룸,3,103,0
"불쾌은 단독주택입니다.  엘리베이터가 정확고, 보안이 철저해요.  단점은 소음이 심해요입니다.  주차장은 적당한 크기고 안전해요.  글자수 채우기용 텍스트 부엌은 작고 수납공간이 많아요.  이웃들은 친절해요.  택배 보관은 걱정해요.",2025-04-02 11:02:01,user_6191,빌라,3,111,1
"나쁘은 오피스텔입니다. 인터넷가 부정확고, 채광이 좋아요. 단점은 방이 좁아요입니다. 겨울에는 불쾌해요. 복도는 좁고 밝아요. 주차장은 좁고 밝아요. 창문은 크고 채광이 좋아요. 부엌은 넓고 깨끗해요.",2025-03-22 09:09:01,user_2179,원룸,4,112,0
"이 다세대주택은 훌륭고 가스도 깔끔해요. 관리가 잘 되고 있어요, 하지만 단열이 잘 안돼요. 택배 보관은 편리해요. 화장실은 넓고 깨끗해요. 창문은 적당한 크기고 뷰가 좋아요. 겨울에는 춥해요.",2025-03-19 13:03:01,user_9693,투룸,3,108,0
